USER,BASIN,RIPARIAN,PRIORITY,2021-08_ALLOCATION,2021-08_DEMAND,2021-08_SHORTAGE,2108-08_%_SHORTAGE
H504162,L_20,N,487,0.0,0.00099,0.00099,1.0
H506517,L_24,N,488,0.0,0.00099,0.00099,1.0
H508968,L_14,N,492,0.0,0.00099,0.00099,1.0
H509254,L_14,N,491,0.0,0.00099,0.00099,1.0
L031802,L_14,N,454,0.0,0.00099,0.00099,1.0
L032735,L_16,N,476,0.0,0.00099,0.00099,1.0
S000113,L_14,N,28,0.0,0.09133033300000001,0.09133033300000001,1.0
S000116,L_14,N,29,0.0,0.045665332999999995,0.045665332999999995,1.0
S004345,L_15_MSDC,N,1,0.0,1.33,1.33,1.0
S004711,L_27,N,8,0.00099,0.00099,0.0,0.0
S008709,L_18,N,14,0.00099,0.00099,0.0,0.0
S009040,L_16,N,25,0.0,0.166666667,0.166666667,1.0
S009045,L_16,N,7,0.0,0.00099,0.00099,1.0
S009054,L_21_MSRR,N,21,23.68,23.68,0.0,0.0
S009055,L_19_MSRR,N,19,53.1867,53.18666667,-3.333000000083075e-05,-6.266608172237756e-07
S009073,L_21,N,23,0.839867,0.839867,0.0,0.0
S009293,L_17_MSRR,N,2,0.0,0.00099,0.00099,1.0
S009294,L_17_MSRR,N,3,0.0,0.00099,0.00099,1.0
S009295,L_17_MSRR,N,4,0.0,0.00099,0.00099,1.0
S009299,L_24,N,13,0.0,0.00099,0.00099,1.0
S010034,L_24,N,15,0.0,0.233333333,0.233333333,1.0
S015686,L_17_MSRR,N,6,0.0,0.48666666700000005,0.48666666700000005,1.0
S015825,L_24,N,16,0.0,0.06,0.06,1.0
S024229,L_20,N,10,1.25,1.25,0.0,0.0
S024683,L_21_MSRR,N,20,5.4,5.4,0.0,0.0
S025243,L_18,N,5,0.232637,0.232636667,-3.3300000001901253e-07,-1.4314166563390995e-06
S025594,L_18,N,17,0.00273,0.0027300000000000002,4.336808689942018e-19,1.5885746117003726e-16
S025690,L_18,N,18,2.5,2.5,0.0,0.0
S025784,L_21,N,30,0.002044,0.0020440000000000002,4.336808689942018e-19,2.1217263649422786e-16
S025957,L_21,N,22,0.0612855,0.0612855,0.0,0.0
S027251,L_16,N,26,0.0,0.5,0.5,1.0
S027648,L_18,N,9,0.00099,0.00099,0.0,0.0
S027791,L_18,N,27,0.00099,0.00099,0.0,0.0
S027799,L_16,N,24,0.0,0.06,0.06,1.0
S028299,L_20,N,11,0.00099,0.00099,0.0,0.0
S028355,L_20,N,12,0.6117,0.6116998260000001,-1.7399999996392523e-07,-2.8445324417000115e-07
S000093,L_27,Y,10000000,0.00099,0.00099,0.0,0.0
S000549,L_25,Y,10000000,0.00099,0.00099,0.0,0.0
S000632,L_26,Y,10000000,0.00099,0.00099,0.0,0.0
S000652,L_14,Y,10000000,9.956400732e-06,1.2e-05,2.0435992680000005e-06,0.17029993900000004
S001181,L_21,Y,10000000,0.00099,0.00099,0.0,0.0
S002378,L_17,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S002720,L_18,Y,10000000,0.000128,0.000128,0.0,0.0
S002929,L_27,Y,10000000,0.00099,0.00099,0.0,0.0
S003106,L_18,Y,10000000,0.69,0.69,0.0,0.0
S004341,L_21,Y,10000000,0.002148333,0.002148333,0.0,0.0
S004347,L_14_MSDC,Y,10000000,1.9110758068934335,2.3033333330000003,0.39225752610656683,0.17029993900000004
S004460,L_21,Y,10000000,0.00099,0.00099,0.0,0.0
S005225,L_15_MSDC,Y,10000000,0.875562561571836,1.055276,0.17971343842816412,0.1702999390000001
S005226,L_15_MSDC,Y,10000000,0.8667456153137092,1.044649333,0.17790371768629076,0.17029993900000007
S008502,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S008582,L_20,Y,10000000,0.00048566699999999996,0.00048566699999999996,0.0,0.0
S008583,L_20,Y,10000000,0.00099,0.00099,0.0,0.0
S008584,L_20,Y,10000000,0.00099,0.00099,0.0,0.0
S008585,L_20,Y,10000000,0.00099,0.00099,0.0,0.0
S008586,L_20,Y,10000000,0.00179,0.00179,0.0,0.0
S008587,L_20,Y,10000000,0.00099,0.00099,0.0,0.0
S008588,L_20,Y,10000000,0.003785,0.003785,0.0,0.0
S008589,L_20,Y,10000000,0.065981,0.065981,0.0,0.0
S008590,L_20,Y,10000000,0.003580667,0.003580667,0.0,0.0
S008591,L_20,Y,10000000,0.015241999999999999,0.015241999999999999,0.0,0.0
S008592,L_20,Y,10000000,0.011763667,0.011763667,0.0,0.0
S008593,L_20,Y,10000000,0.25880966699999997,0.25880966699999997,0.0,0.0
S008661,L_15_MSDC,Y,10000000,0.07273703895756667,0.08766666699999999,0.014929628042433321,0.17029993900000012
S008664,L_15_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S009168,L_16,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S009291,L_17_MSRR,Y,10000000,1.7396044615065667,2.096666667,0.35706220549343337,0.170299939
S009292,L_17_MSRR,Y,10000000,0.35677102622999995,0.43,0.07322897377000004,0.1702999390000001
S009324,L_20,Y,10000000,0.093601,0.093601,0.0,0.0
S009689,L_24_LSR,Y,10000000,0.00099,0.00099,0.0,0.0
S012930,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S013563,L_16,Y,10000000,0.27380102013,0.33,0.05619897987,0.17029993899999998
S013709,L_16,Y,10000000,0.018229340040231,0.021971,0.0037416599597690017,0.17029993900000007
S013760,L_16,Y,10000000,0.001382833711566687,0.0016666670000000001,0.0002838332884333131,0.17029993900000004
S013814,L_16,Y,10000000,0.8048090591699999,0.97,0.16519094083000008,0.1702999390000001
S013850,L_21,Y,10000000,0.225566667,0.225566667,0.0,0.0
S014058,L_16,Y,10000000,1.1339234169765664,1.3666666669999998,0.23274325002343343,0.17029993900000012
S014059,L_14_MSDC,Y,10000000,1.8806534718765666,2.266666667,0.38601319512343335,0.170299939
S014070,L_23,Y,10000000,10.399872931378471,17.73333333,7.333460398621529,0.41354099999999994
S014075,L_24,Y,10000000,6.2831727920172105,15.91333333,9.630160537982789,0.6051629999999999
S014076,L_24,Y,10000000,0.00039088862999999996,0.00099,0.0005991113700000001,0.6051630000000001
S014080,L_18_MSRR,Y,10000000,0.00099,0.00099,0.0,0.0
S014081,L_18_MSRR,Y,10000000,0.00099,0.00099,0.0,0.0
S014082,L_18_MSRR,Y,10000000,0.00099,0.00099,0.0,0.0
S014083,L_17_MSRR,Y,10000000,4.3697536548765665,5.266666667,0.8969130121234334,0.170299939
S014084,L_17_MSRR,Y,10000000,5.088827040523433,6.1333333329999995,1.0445062924765667,0.170299939
S014085,L_17_MSRR,Y,10000000,1.4934601098,1.8,0.30653989020000005,0.17029993900000004
S014090,L_18_MSRR,Y,10000000,3.1,3.1,0.0,0.0
S014091,L_18_MSRR,Y,10000000,0.00099,0.00099,0.0,0.0
S014096,L_24_LSR,Y,10000000,0.00099,0.00099,0.0,0.0
S014097,L_24_LSR,Y,10000000,0.00099,0.00099,0.0,0.0
S014479,L_21,Y,10000000,0.046,0.046,0.0,0.0
S014910,L_19_MSRR,Y,10000000,0.445666667,0.445666667,0.0,0.0
S014924,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S014925,L_16_MSDC,Y,10000000,0.44250669892343325,0.533333333,0.09082663407656671,0.17029993900000007
S014926,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S014927,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S014928,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S014929,L_17_MSRR,Y,10000000,2.267846833123433,2.733333333,0.4654864998765671,0.17029993900000015
S014930,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S014931,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S015214,L_19_MSRR,Y,10000000,0.283333333,0.283333333,0.0,0.0
S015273,L_24_LSR,Y,10000000,0.22841999999999998,0.22841999999999998,0.0,0.0
S015334,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S015459,L_17_MSRR,Y,10000000,2.989685886193433,3.603333333,0.6136474468065671,0.17029993900000012
S015460,L_24_LSR,Y,10000000,0.00099,0.00099,0.0,0.0
S015461,L_18_MSRR,Y,10000000,0.8916666670000001,0.8916666670000001,0.0,0.0
S015462,L_17_MSRR,Y,10000000,0.11339234194656667,0.136666667,0.023274325053433326,0.1702999390000001
S015463,L_17_MSRR,Y,10000000,0.8573567294234333,1.033333333,0.17597660357656675,0.17029993900000004
S015473,L_17_MSRR,Y,10000000,0.5807900426999999,0.7,0.11920995730000006,0.1702999390000001
S015474,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S015520,L_15_MSDC,Y,10000000,2.4891001829999997,3.0,0.5108998170000003,0.1702999390000001
S015821,L_28,Y,10000000,0.00099,0.00099,0.0,0.0
S015823,L_15_MSDC,Y,10000000,0.062227504574999995,0.075,0.012772495425000002,0.17029993900000004
S015828,L_16_MSDC,Y,10000000,1.0758444127065665,1.296666667,0.2208222542934335,0.17029993900000015
S015862,L_17,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S015865,L_15_MSDC,Y,10000000,3.3188002439999997,4.0,0.6811997560000003,0.17029993900000007
S015872,L_25,Y,10000000,0.00099,0.00099,0.0,0.0
S015885,L_24,Y,10000000,0.019741850000000002,0.05,0.03025815,0.605163
S015886,L_24,Y,10000000,0.00039088862999999996,0.00099,0.0005991113700000001,0.6051630000000001
S015887,L_24,Y,10000000,0.00039088862999999996,0.00099,0.0005991113700000001,0.6051630000000001
S015895,L_24,Y,10000000,0.00039088862999999996,0.00099,0.0005991113700000001,0.6051630000000001
S015900,L_19_MSRR,Y,10000000,0.333333333,0.333333333,0.0,0.0
S015901,L_19_MSRR,Y,10000000,0.00099,0.00099,0.0,0.0
S015906,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S015908,L_21,Y,10000000,0.00099,0.00099,0.0,0.0
S015916,L_16,Y,10000000,0.36165630018916795,0.435888,0.07423169981083205,0.17029993900000012
S015923,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S015944,L_16_MSDC,Y,10000000,0.8573567294234333,1.033333333,0.17597660357656675,0.17029993900000004
S015948,L_21,Y,10000000,0.00099,0.00099,0.0,0.0
S015955,L_19,Y,10000000,0.00099,0.00099,0.0,0.0
S015981,L_24,Y,10000000,0.00039088862999999996,0.00099,0.0005991113700000001,0.6051630000000001
S015997,L_24,Y,10000000,0.039483700000000004,0.1,0.0605163,0.605163
S016025,L_24,Y,10000000,0.00039088862999999996,0.00099,0.0005991113700000001,0.6051630000000001
S016032,L_16_MSDC,Y,10000000,0.06792063010346168,0.081861667,0.01394103689653832,0.1702999390000001
S016038,L_16_MSDC,Y,10000000,0.8240091482816009,0.9931409999999999,0.16913185171839906,0.17029993900000007
S016039,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S016046,L_16_MSDC,Y,10000000,0.780210941461533,0.9403530000000001,0.16014205853846708,0.17029993900000007
S016047,L_16_MSDC,Y,10000000,0.680515011831834,0.8201940000000001,0.13967898816816604,0.17029993900000004
S016048,L_16_MSDC,Y,10000000,0.8297000609999999,1.0,0.17029993900000007,0.17029993900000007
S016049,L_16_MSDC,Y,10000000,0.32574466873902524,0.39260533299999995,0.0668606642609747,0.17029993900000007
S016050,L_16_MSDC,Y,10000000,0.461604458637411,0.556351,0.09474654136258903,0.17029993900000004
S016051,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S016052,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S016053,L_16_MSDC,Y,10000000,0.7955902617922289,0.958889,0.16329873820777108,0.1702999390000001
S016054,L_15_MSDC,Y,10000000,0.46226932467639226,0.557152333,0.09488300832360774,0.1702999390000001
S016055,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S016056,L_16_MSDC,Y,10000000,0.6492093225401226,0.782462667,0.13325334445987735,0.17029993900000004
S016057,L_16_MSDC,Y,10000000,0.49252212542039464,0.593614667,0.10109254157960534,0.17029993900000007
S016058,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S016059,L_15_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S016060,L_15_MSDC,Y,10000000,0.5683279477837799,0.68498,0.1166520522162201,0.17029993900000015
S016061,L_16_MSDC,Y,10000000,0.20005866181832166,0.24112166699999998,0.041063005181678325,0.17029993900000007
S016062,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S016065,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S016066,L_16_MSDC,Y,10000000,0.028209802074,0.034,0.005790197926000003,0.17029993900000007
S016067,L_16_MSDC,Y,10000000,0.7370416472877029,0.888323,0.15128135271229703,0.17029993900000004
S016068,L_16_MSDC,Y,10000000,0.9837961048292249,1.185725,0.20192889517077506,0.17029993900000007
S016069,L_15_MSDC,Y,10000000,0.30614189880771897,0.368979,0.06283710119228103,0.1702999390000001
S016134,L_18,Y,10000000,0.024127667000000002,0.024127667000000002,0.0,0.0
S016322,L_18_MSRR,Y,10000000,1.8,1.8,0.0,0.0
S016328,L_24,Y,10000000,0.00039088862999999996,0.00099,0.0005991113700000001,0.6051630000000001
S016628,L_14,Y,10000000,0.016779854033664,0.020224000000000002,0.0034441459663360034,0.17029993900000015
S016680,L_17_MSRR,Y,10000000,0.3042233559765667,0.36666666700000006,0.06244331102343337,0.17029993900000012
S016681,L_17_MSRR,Y,10000000,2.8209802074,3.4,0.5790197926,0.170299939
S016682,L_24_LSR,Y,10000000,0.00099,0.00099,0.0,0.0
S016683,L_24_LSR,Y,10000000,0.00099,0.00099,0.0,0.0
S016684,L_18_MSRR,Y,10000000,0.00099,0.00099,0.0,0.0
S016685,L_18_MSRR,Y,10000000,0.00099,0.00099,0.0,0.0
S016686,L_18_MSRR,Y,10000000,0.00099,0.00099,0.0,0.0
S016687,L_14_MSDC,Y,10000000,3.753009942313433,4.523333333,0.770323390686567,0.17029993900000007
S016699,L_28,Y,10000000,0.000695667,0.000695667,0.0,0.0
S016700,L_28,Y,10000000,0.005063333,0.005063333,0.0,0.0
S016731,L_24_LSR,Y,10000000,0.202453,0.202453,0.0,0.0
S016732,L_17_MSRR,Y,10000000,0.697640021090874,0.840834,0.143193978909126,0.170299939
S016778,L_23,Y,10000000,0.00058059441,0.00099,0.00040940559,0.413541
S016779,L_23,Y,10000000,0.00058059441,0.00099,0.00040940559,0.413541
S016853,L_27,Y,10000000,0.00099,0.00099,0.0,0.0
S016892,L_14,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S017033,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S017034,L_17_MSRR,Y,10000000,1.283818135987008,1.547328,0.26350986401299203,0.170299939
S017035,L_17_MSRR,Y,10000000,2.569143836984853,3.096473,0.5273291630151471,0.17029993900000004
S017036,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S017037,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S017038,L_17_MSRR,Y,10000000,1.3558283576911385,1.6341186669999999,0.27829030930886134,0.17029993900000004
S017651,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S018138,L_15_MSDC,Y,10000000,0.7107763858665667,0.856666667,0.14589028113343339,0.17029993900000007
S018141,L_15_MSDC,Y,10000000,0.5883187410535139,0.709074,0.12075525894648609,0.17029993900000012
S018142,L_14,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S018153,L_16,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S018157,L_14_MSDC,Y,10000000,7.522613886676566,9.066666667,1.544052780323434,0.1702999390000001
S018160,L_14_MSDC,Y,10000000,1.0232967416234333,1.233333333,0.21003659137656672,0.170299939
S018190,L_16,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S018205,L_14,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S018213,L_16_MSDC,Y,10000000,0.4176156970934332,0.5033333329999999,0.08571763590656672,0.1702999390000001
S018216,L_16_MSDC,Y,10000000,0.28486368733343326,0.34333333299999996,0.058469645666566705,0.17029993900000007
S018222,L_16_MSDC,Y,10000000,0.9375610689299998,1.13,0.1924389310700001,0.1702999390000001
S018225,L_16_MSDC,Y,10000000,1.9027788062834332,2.293333333,0.3905545267165669,0.17029993900000007
S018640,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S018671,L_20,Y,10000000,0.00099,0.00099,0.0,0.0
S018674,L_20,Y,10000000,0.0051,0.0051,0.0,0.0
S018677,L_20,Y,10000000,0.00099,0.00099,0.0,0.0
S019027,L_15_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S019030,L_15_MSDC,Y,10000000,3.4847402562,4.2,0.7152597438000003,0.17029993900000007
S019045,L_15_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S019190,L_24,Y,10000000,0.00039088862999999996,0.00099,0.0005991113700000001,0.6051630000000001
S019193,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S019205,L_23,Y,10000000,0.00058059441,0.00099,0.00040940559,0.413541
S019232,L_27,Y,10000000,0.00099,0.00099,0.0,0.0
S019312,L_27,Y,10000000,0.00099,0.00099,0.0,0.0
S019384,L_16_MSDC,Y,10000000,1.25284709211,1.51,0.2571529078900001,0.17029993900000007
S019406,L_16,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S019409,L_16,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S019412,L_16,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S019697,L_26,Y,10000000,0.00099,0.00099,0.0,0.0
S019760,L_17_MSRR,Y,10000000,0.7190733864765667,0.8666666670000001,0.14759328052343335,0.17029993900000004
S019762,L_23,Y,10000000,0.00058059441,0.00099,0.00040940559,0.413541
S019763,L_17_MSRR,Y,10000000,13.410718649864332,16.16333333,2.752614680135668,0.17029993900000007
S019926,L_15,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S019972,L_16,Y,10000000,1.5238824456465665,1.8366666669999998,0.3127842213534333,0.170299939
S020134,L_16,Y,10000000,0.02418944313552102,0.029154443,0.004964999864478979,0.1702999390000001
S020596,L_15_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S020828,L_18_MSRR,Y,10000000,0.00099,0.00099,0.0,0.0
S021353,L_14_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S021485,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S021488,L_15_MSDC,Y,10000000,1.0509534108765666,1.266666667,0.2157132561234334,0.17029993900000007
S021568,L_15_MSDC,Y,10000000,1.6594001219999999,2.0,0.34059987800000013,0.17029993900000007
S021990,L_15_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S021991,L_15_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S022015,L_17_MSRR,Y,10000000,2.1572201586,2.6,0.44277984140000015,0.17029993900000004
S022016,L_17_MSRR,Y,10000000,1.0232967416234333,1.233333333,0.21003659137656672,0.170299939
S022017,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S022128,L_24,Y,10000000,0.050978326224720996,0.129112333,0.078134006775279,0.605163
S022287,L_15_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S022288,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S022309,L_14,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S022310,L_14,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S022400,L_18_MSRR,Y,10000000,0.00099,0.00099,0.0,0.0
S022463,L_16_MSDC,Y,10000000,1.3938961024799998,1.68,0.2861038975200001,0.17029993900000007
S022466,L_16_MSDC,Y,10000000,0.9135744401664898,1.10109,0.1875155598335101,0.1702999390000001
S022528,L_17_MSRR,Y,10000000,0.3871933620765667,0.46666666700000003,0.07947330492343335,0.17029993900000007
S022557,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S022558,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S022559,L_21,Y,10000000,0.00099,0.00099,0.0,0.0
S022560,L_21,Y,10000000,0.00099,0.00099,0.0,0.0
S022561,L_21,Y,10000000,0.00099,0.00099,0.0,0.0
S022598,L_16_MSDC,Y,10000000,0.29869202195999994,0.36,0.061307978040000044,0.17029993900000012
S022607,L_24_LSR,Y,10000000,0.00099,0.00099,0.0,0.0
S022703,L_16,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S022713,L_25,Y,10000000,0.00099,0.00099,0.0,0.0
S022777,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S022832,L_27,Y,10000000,0.00099,0.00099,0.0,0.0
S022857,L_15_MSDC,Y,10000000,8.29700061,10.0,1.7029993900000004,0.17029993900000004
S022859,L_15_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S023512,L_17,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S023513,L_17,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S023514,L_17,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S023515,L_17,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S023678,L_17,Y,10000000,1.11179808174,1.34,0.22820191826000014,0.1702999390000001
S023680,L_16,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S023682,L_16,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S023707,L_24,Y,10000000,0.00039088862999999996,0.00099,0.0005991113700000001,0.6051630000000001
S023849,L_25,Y,10000000,1.8333333330000001,1.8333333330000001,0.0,0.0
S024131,L_21_MSRR,Y,10000000,0.006178693000000001,0.006178693000000001,0.0,0.0
S024280,L_21,Y,10000000,0.00099,0.00099,0.0,0.0
S024349,L_19_MSRR,Y,10000000,0.093333333,0.093333333,0.0,0.0
S024495,L_16_MSDC,Y,10000000,0.12030650884499998,0.145,0.02469349115500001,0.1702999390000001
S024511,L_16_MSDC,Y,10000000,0.020742501525,0.025,0.004257498475000003,0.17029993900000012
S024512,L_16_MSDC,Y,10000000,1.1848708721024512,1.428071333,0.24320046089754888,0.17029993900000012
S024513,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S024769,L_20,Y,10000000,0.00099,0.00099,0.0,0.0
S024770,L_20,Y,10000000,0.0036315909999999996,0.0036315909999999996,0.0,0.0
S024858,L_27,Y,10000000,0.00099,0.00099,0.0,0.0
S025042,L_16_MSDC,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S025066,L_18_MSRR,Y,10000000,0.000982178,0.000982178,0.0,0.0
S025197,L_21,Y,10000000,0.7400823329999999,0.7400823329999999,0.0,0.0
S025227,L_18,Y,10000000,0.09143966699999999,0.09143966699999999,0.0,0.0
S025228,L_16,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S025235,L_16,Y,10000000,0.03273719901675669,0.039456667,0.006719467983243313,0.17029993899999998
S025236,L_18,Y,10000000,0.024664667,0.024664667,0.0,0.0
S025237,L_18,Y,10000000,0.035200091,0.035200091,0.0,0.0
S025242,L_16,Y,10000000,0.057249304209,0.069,0.011750695791000007,0.1702999390000001
S025250,L_18,Y,10000000,0.007570667,0.007570667,0.0,0.0
S025251,L_16,Y,10000000,0.004498357440621686,0.005421667,0.0009233095593783134,0.17029993900000007
S025263,L_18,Y,10000000,0.014270326000000002,0.014270326000000002,0.0,0.0
S025300,L_16,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S025301,L_15_MSDC,Y,10000000,0.29039502134999995,0.35,0.05960497865000003,0.1702999390000001
S025305,L_16_MSDC,Y,10000000,4.176156973423433,5.033333333,0.8571763595765667,0.170299939
S025343,L_17_MSRR,Y,10000000,0.63057204636,0.76,0.12942795364000004,0.17029993900000004
S025344,L_17_MSRR,Y,10000000,0.23784735109656666,0.286666667,0.04881931590343333,0.17029993900000007
S025345,L_17_MSRR,Y,10000000,1.5321794462565663,1.8466666669999998,0.3144872207434335,0.17029993900000012
S025346,L_17_MSRR,Y,10000000,0.7826837239334332,0.943333333,0.16064960906656678,0.1702999390000001
S025354,L_18,Y,10000000,0.2925,0.2925,0.0,0.0
S025398,L_16,Y,10000000,0.40655302989,0.49,0.08344697011000002,0.17029993900000004
S025471,L_24,Y,10000000,0.000605679958,0.001534,0.000928320042,0.605163
S025479,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S025484,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S025485,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S025486,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S025487,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S025488,L_17_MSRR,Y,10000000,0.0008214030603899999,0.00099,0.00016859693961000007,0.17029993900000007
S025553,L_17,Y,10000000,0.16261595746551366,0.19599366699999998,0.03337770953448632,0.17029993900000007
S025590,L_18,Y,10000000,0.029766417000000003,0.029766417000000003,0.0,0.0
S025675,L_24,Y,10000000,0.0006664848559999999,0.0016879999999999998,0.001021515144,0.6051630000000001
S025689,L_24,Y,10000000,0.00039088862999999996,0.00099,0.0005991113700000001,0.6051630000000001
S025698,L_24,Y,10000000,0.000282732509938,0.0007160739999999999,0.00043334149006199994,0.605163
S025702,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S025703,L_18,Y,10000000,0.013172,0.013172,0.0,0.0
S025714,L_18,Y,10000000,0.00099,0.00099,0.0,0.0
S025769,L_24,Y,10000000,0.0006058773765,0.0015345,0.0009286226235,0.605163
S025792,L_18,Y,10000000,0.073,0.073,0.0,0.0
S025816,L_21,Y,10000000,0.033757999999999996,0.033757999999999996,0.0,0.0
S025818,L_16,Y,10000000,0.058285875875309305,0.070249333,0.011963457124690692,0.17029993900000007
S025827,L_24,Y,10000000,0.009212863201721,0.023333332999999998,0.014120469798278999,0.605163
S025833,L_18,Y,10000000,0.006137887,0.006137887,0.0,0.0
S025834,L_18,Y,10000000,0.004664903,0.004664903,0.0,0.0
